interaction_id,interaction_date,rep_id,hcp_npi,account_id,territory,product_name,channel,detail_topic,call_outcome,duration_min,sample_qty,consent_status
CRM0002070,2024-10-29,REP006,9000000570,ACC149,T06,Vexpro,Sample Drop,Adherence program enrollment,Follow-up,45,1,Allowed
CRM0002071,2024-04-27,REP006,9000000574,ACC149,T06,Nexoral,Face to Face,Prior authorization support,Abandoned,30,0,Opt-out
CRM0002072,2024-11-26,REP006,9000000574,ACC149,T06,Vexpro,Phone,Competitive differentiation,Neutral,5,0,Allowed
CRM0002073,2024-07-30,REP007,9000000029,ACC150,T07,Roventra,Phone,Referral workflow and SP onboarding,No Reach,20,0,Allowed
CRM0002074,2024-01-29,REP007,9000000029,ACC150,T07,Nexoral,Face to Face,Referral workflow and SP onboarding,Neutral,30,0,Allowed
CRM0002075,2025-01-11,REP007,9000000029,ACC150,T07,Roventra,Remote,Coverage and reimbursement,Positive,10,0,Allowed
CRM0002076,2024-06-22,REP007,9000000029,ACC150,T07,Vexpro,Phone,Competitive differentiation,Positive,45,0,Opt-out
CRM0002077,2024-12-08,REP007,9000000029,ACC150,T07,Roventra,Face to Face,Prior authorization support,Neutral,45,0,Allowed
CRM0002078,2025-01-02,REP007,9000000029,ACC150,T07,Nexoral,Face to Face,Dose and administration,Neutral,20,0,Allowed
CRM0002079,2024-07-20,REP007,9000000278,ACC150,T07,Roventra,Phone,Patient identification,Abandoned,15,0,Allowed
CRM0002080,2024-01-10,REP007,9000000278,ACC150,T07,Roventra,Phone,Competitive differentiation,Abandoned,20,0,Allowed
CRM0002081,2024-05-11,REP007,9000000278,ACC150,T07,Roventra,Sample Drop,Dose and administration,Abandoned,5,1,Allowed
CRM0002082,2024-03-25,REP007,9000000278,ACC150,T07,Vexpro,Sample Drop,Safety and tolerability,No Reach,5,0,Opt-out
CRM0002083,2024-07-22,REP007,9000000278,ACC150,T07,Roventra,Sample Drop,Coverage and reimbursement,Follow-up,10,0,Allowed
CRM0002084,2024-09-09,REP007,9000000278,ACC150,T07,Nexoral,Remote,Patient identification,No Reach,15,0,Allowed
CRM0002085,2024-07-10,REP007,9000000278,ACC150,T07,Nexoral,Face to Face,Referral workflow and SP onboarding,Follow-up,20,0,Allowed
CRM0002086,2024-03-16,REP008,9000000230,ACC151,T08,Roventra,Phone,Clinical data - REMS requirements,No Reach,10,0,Opt-out
CRM0002087,2024-06-30,REP008,9000000230,ACC151,T08,Vexpro,Face to Face,Referral workflow and SP onboarding,Abandoned,30,0,Opt-out
CRM0002088,2024-12-30,REP008,9000000230,ACC151,T08,Nexoral,Remote,Safety and tolerability,Abandoned,45,0,Allowed
CRM0002089,2024-07-15,REP008,9000000230,ACC151,T08,Roventra,Phone,Patient identification,Follow-up,30,0,Opt-out
CRM0002090,2024-01-30,REP008,9000000230,ACC151,T08,Vexpro,Sample Drop,Dose and administration,Follow-up,10,0,Opt-out
CRM0002091,2024-11-25,REP008,9000000230,ACC151,T08,Nexoral,Face to Face,Prior authorization support,Abandoned,30,0,Allowed
CRM0002092,2024-01-18,REP008,9000000230,ACC151,T08,Vexpro,Remote,Referral workflow and SP onboarding,Abandoned,30,0,Opt-out
CRM0002093,2024-06-06,REP008,9000000261,ACC151,T08,Vexpro,Face to Face,Coverage and reimbursement,Abandoned,5,0,Allowed
CRM0002094,2024-05-06,REP008,9000000261,ACC151,T08,Roventra,Remote,Coverage and reimbursement,Positive,20,0,Opt-out
CRM0002095,2024-01-28,REP008,9000000261,ACC151,T08,Vexpro,Sample Drop,Safety and tolerability,Neutral,5,1,Allowed
CRM0002096,2024-06-16,REP008,9000000261,ACC151,T08,Vexpro,Remote,Clinical data - efficacy,Positive,30,0,Allowed
CRM0002097,2024-05-23,REP008,9000000261,ACC151,T08,Roventra,Phone,Referral workflow and SP onboarding,Neutral,15,0,Opt-out
CRM0002098,2024-07-06,REP008,9000000261,ACC151,T08,Vexpro,Face to Face,Coverage and reimbursement,Follow-up,45,0,Opt-out
CRM0002099,2024-08-07,REP008,9000000657,ACC151,T08,Roventra,Face to Face,Competitive differentiation,Neutral,10,0,Allowed
CRM0002100,2024-11-27,REP008,9000000657,ACC151,T08,Nexoral,Sample Drop,Clinical data - efficacy,Positive,20,1,Opt-out
CRM0002101,2024-11-04,REP008,9000000657,ACC151,T08,Roventra,Remote,Clinical data - efficacy,Neutral,10,0,Allowed
CRM0002102,2025-01-12,REP008,9000000657,ACC151,T08,Nexoral,Phone,Adherence program enrollment,Positive,10,0,Allowed
CRM0002103,2024-08-15,REP001,9000000019,ACC152,T01,Nexoral,Remote,Adherence program enrollment,Neutral,45,0,Opt-out
CRM0002104,2024-09-02,REP001,9000000019,ACC152,T01,Roventra,Face to Face,Adherence program enrollment,No Reach,20,0,Opt-out
CRM0002105,2024-05-10,REP001,9000000019,ACC152,T01,Nexoral,Phone,Competitive differentiation,Follow-up,20,0,Opt-out
CRM0002106,2024-02-09,REP001,9000000019,ACC152,T01,Vexpro,Face to Face,Clinical data - efficacy,Neutral,45,0,Opt-out
CRM0002107,2024-08-20,REP001,9000000019,ACC152,T01,Roventra,Face to Face,Clinical data - REMS requirements,Abandoned,20,0,Allowed
CRM0002108,2024-02-24,REP001,9000000019,ACC152,T01,Roventra,Remote,Safety and tolerability,Positive,45,0,Allowed
CRM0002109,2024-07-05,REP001,9000000019,ACC152,T01,Vexpro,Phone,Safety and tolerability,No Reach,10,0,Opt-out
CRM0002110,2024-07-30,REP001,9000000019,ACC152,T01,Nexoral,Phone,Clinical data - efficacy,No Reach,20,0,Allowed
CRM0002111,2024-08-30,REP001,9000000040,ACC152,T01,Nexoral,Sample Drop,Clinical data - REMS requirements,Neutral,15,0,Allowed
CRM0002112,2024-04-27,REP001,9000000040,ACC152,T01,Roventra,Phone,Prior authorization support,Abandoned,30,0,Opt-out
CRM0002113,2024-02-20,REP001,9000000040,ACC152,T01,Vexpro,Sample Drop,Clinical data - efficacy,Follow-up,20,0,Allowed
CRM0002114,2024-11-16,REP001,9000000040,ACC152,T01,Vexpro,Phone,Clinical data - efficacy,No Reach,5,0,Opt-out
CRM0002115,2024-12-05,REP001,9000000040,ACC152,T01,Vexpro,Face to Face,Competitive differentiation,Positive,10,0,Opt-out
CRM0002116,2025-01-10,REP002,9000000204,ACC153,T02,Roventra,Remote,Dose and administration,No Reach,10,0,Allowed
CRM0002117,2024-08-30,REP002,9000000204,ACC153,T02,Vexpro,Phone,Dose and administration,Follow-up,45,0,Allowed
CRM0002118,2024-08-22,REP002,9000000204,ACC153,T02,Nexoral,Face to Face,Referral workflow and SP onboarding,Follow-up,20,0,Allowed
CRM0002119,2024-10-30,REP002,9000000204,ACC153,T02,Roventra,Sample Drop,Safety and tolerability,Neutral,5,1,Allowed
CRM0002120,2024-06-09,REP002,9000000204,ACC153,T02,Nexoral,Sample Drop,Prior authorization support,Neutral,30,1,Opt-out
CRM0002121,2024-07-05,REP002,9000000272,ACC153,T02,Nexoral,Sample Drop,Coverage and reimbursement,Positive,15,2,Allowed
CRM0002122,2025-01-06,REP002,9000000272,ACC153,T02,Roventra,Sample Drop,Patient identification,No Reach,30,1,Opt-out
CRM0002123,2024-05-14,REP002,9000000272,ACC153,T02,Nexoral,Sample Drop,Competitive differentiation,Positive,15,1,Allowed
CRM0002124,2024-05-30,REP002,9000000272,ACC153,T02,Vexpro,Phone,Coverage and reimbursement,Abandoned,30,0,Allowed
CRM0002125,2024-12-26,REP002,9000000272,ACC153,T02,Roventra,Face to Face,Adherence program enrollment,No Reach,5,0,Opt-out
CRM0002126,2024-12-09,REP002,9000000272,ACC153,T02,Vexpro,Face to Face,Referral workflow and SP onboarding,Abandoned,30,0,Allowed
CRM0002127,2024-12-27,REP002,9000000342,ACC153,T02,Nexoral,Remote,Safety and tolerability,Abandoned,10,0,Allowed
CRM0002128,2025-01-31,REP002,9000000342,ACC153,T02,Roventra,Phone,Competitive differentiation,Follow-up,30,0,Allowed
CRM0002129,2024-03-22,REP002,9000000346,ACC153,T02,Roventra,Face to Face,Clinical data - REMS requirements,Neutral,5,0,Allowed
CRM0002130,2024-07-04,REP002,9000000346,ACC153,T02,Vexpro,Remote,Clinical data - efficacy,Follow-up,5,0,Allowed
CRM0002131,2024-03-27,REP002,9000000346,ACC153,T02,Nexoral,Remote,Coverage and reimbursement,Positive,15,0,Opt-out
CRM0002132,2024-11-22,REP002,9000000346,ACC153,T02,Vexpro,Face to Face,Competitive differentiation,Follow-up,30,0,Allowed
CRM0002133,2024-11-17,REP002,9000000453,ACC153,T02,Roventra,Remote,Clinical data - REMS requirements,Neutral,10,0,Allowed
CRM0002134,2024-05-19,REP002,9000000453,ACC153,T02,Roventra,Phone,Coverage and reimbursement,Neutral,5,0,Opt-out
CRM0002135,2024-10-18,REP002,9000000453,ACC153,T02,Vexpro,Remote,Clinical data - efficacy,No Reach,30,0,Allowed
CRM0002136,2025-01-08,REP002,9000000590,ACC153,T02,Roventra,Sample Drop,Clinical data - REMS requirements,Abandoned,15,0,Allowed
CRM0002137,2024-09-20,REP002,9000000590,ACC153,T02,Roventra,Face to Face,Safety and tolerability,Follow-up,45,0,Opt-out
CRM0002138,2024-05-10,REP002,9000000590,ACC153,T02,Roventra,Remote,Clinical data - efficacy,Positive,10,0,Allowed
CRM0002139,2024-05-09,REP002,9000000590,ACC153,T02,Vexpro,Remote,Dose and administration,Abandoned,5,0,Opt-out
CRM0002140,2024-01-25,REP002,9000000590,ACC153,T02,Roventra,Sample Drop,Coverage and reimbursement,Neutral,20,0,Opt-out
CRM0002141,2025-01-31,REP002,9000000590,ACC153,T02,Nexoral,Sample Drop,Patient identification,Follow-up,30,0,Allowed
CRM0002142,2024-09-23,REP002,9000000590,ACC153,T02,Nexoral,Phone,Clinical data - efficacy,Abandoned,5,0,Allowed
CRM0002143,2025-01-14,REP003,9000000331,ACC154,T03,Nexoral,Sample Drop,Patient identification,Positive,20,1,Allowed
CRM0002144,2024-09-05,REP003,9000000331,ACC154,T03,Roventra,Sample Drop,Clinical data - REMS requirements,Abandoned,5,0,Allowed
CRM0002145,2024-10-29,REP003,9000000331,ACC154,T03,Roventra,Phone,Competitive differentiation,Positive,20,0,Allowed
CRM0002146,2024-05-25,REP003,9000000331,ACC154,T03,Vexpro,Remote,Competitive differentiation,Neutral,45,0,Allowed
CRM0002147,2024-10-06,REP003,9000000331,ACC154,T03,Vexpro,Remote,Safety and tolerability,Follow-up,30,0,Opt-out
CRM0002148,2024-03-25,REP003,9000000331,ACC154,T03,Vexpro,Face to Face,Adherence program enrollment,No Reach,15,0,Allowed
CRM0002149,2024-04-27,REP003,9000000331,ACC154,T03,Roventra,Face to Face,Clinical data - efficacy,Abandoned,5,0,Allowed
CRM0002150,2024-05-30,REP004,9000000388,ACC155,T04,Vexpro,Sample Drop,Referral workflow and SP onboarding,Follow-up,30,0,Allowed
CRM0002151,2024-12-25,REP004,9000000388,ACC155,T04,Roventra,Face to Face,Dose and administration,No Reach,15,0,Opt-out
CRM0002152,2024-08-04,REP004,9000000388,ACC155,T04,Vexpro,Remote,Patient identification,Positive,45,0,Opt-out
CRM0002153,2024-06-25,REP004,9000000388,ACC155,T04,Roventra,Remote,Prior authorization support,Abandoned,20,0,Opt-out
CRM0002154,2024-09-28,REP004,9000000389,ACC155,T04,Vexpro,Face to Face,Dose and administration,Neutral,15,0,Allowed
CRM0002155,2024-06-04,REP004,9000000389,ACC155,T04,Nexoral,Sample Drop,Prior authorization support,Neutral,15,0,Allowed
CRM0002156,2024-08-10,REP004,9000000389,ACC155,T04,Vexpro,Phone,Patient identification,Follow-up,15,0,Opt-out
CRM0002157,2024-02-24,REP004,9000000389,ACC155,T04,Nexoral,Face to Face,Dose and administration,Positive,30,0,Opt-out
CRM0002158,2024-01-08,REP004,9000000389,ACC155,T04,Nexoral,Remote,Adherence program enrollment,No Reach,5,0,Opt-out
CRM0002159,2024-11-06,REP004,9000000389,ACC155,T04,Vexpro,Remote,Adherence program enrollment,Positive,15,0,Allowed
CRM0002160,2024-09-29,REP004,9000000389,ACC155,T04,Vexpro,Sample Drop,Patient identification,Abandoned,15,0,Allowed
CRM0002161,2024-08-30,REP005,9000000307,ACC156,T05,Roventra,Remote,Clinical data - efficacy,Abandoned,20,0,Allowed
CRM0002162,2024-01-14,REP005,9000000307,ACC156,T05,Vexpro,Remote,Competitive differentiation,Neutral,10,0,Opt-out
CRM0002163,2024-08-23,REP005,9000000307,ACC156,T05,Roventra,Remote,Dose and administration,Positive,15,0,Allowed
CRM0002164,2024-12-09,REP005,9000000307,ACC156,T05,Roventra,Remote,Prior authorization support,No Reach,45,0,Allowed
CRM0002165,2024-07-04,REP005,9000000307,ACC156,T05,Vexpro,Remote,Clinical data - efficacy,No Reach,5,0,Opt-out
CRM0002166,2025-01-28,REP005,9000000307,ACC156,T05,Roventra,Sample Drop,Coverage and reimbursement,Positive,20,0,Allowed
CRM0002167,2024-08-10,REP005,9000000307,ACC156,T05,Roventra,Face to Face,Prior authorization support,Abandoned,5,0,Opt-out
CRM0002168,2024-05-16,REP005,9000000412,ACC156,T05,Roventra,Sample Drop,Clinical data - REMS requirements,Positive,10,0,Allowed
CRM0002169,2024-02-07,REP005,9000000412,ACC156,T05,Nexoral,Remote,Adherence program enrollment,No Reach,45,0,Allowed
CRM0002170,2024-01-17,REP005,9000000412,ACC156,T05,Vexpro,Remote,Competitive differentiation,Abandoned,45,0,Allowed
CRM0002171,2024-02-24,REP005,9000000412,ACC156,T05,Nexoral,Face to Face,Dose and administration,Abandoned,30,0,Allowed
CRM0002172,2024-03-22,REP005,9000000412,ACC156,T05,Roventra,Phone,Adherence program enrollment,Follow-up,15,0,Allowed
CRM0002173,2024-05-31,REP005,9000000412,ACC156,T05,Vexpro,Face to Face,Clinical data - REMS requirements,No Reach,30,0,Opt-out
CRM0002174,2024-01-12,REP005,9000000412,ACC156,T05,Roventra,Sample Drop,Dose and administration,Abandoned,30,0,Opt-out
CRM0002175,2024-03-08,REP005,9000000543,ACC156,T05,Roventra,Phone,Patient identification,Abandoned,20,0,Allowed
CRM0002176,2024-11-01,REP005,9000000543,ACC156,T05,Nexoral,Phone,Referral workflow and SP onboarding,Positive,20,0,Opt-out
CRM0002177,2024-01-26,REP005,9000000558,ACC156,T05,Nexoral,Sample Drop,Adherence program enrollment,No Reach,5,2,Opt-out
CRM0002178,2024-09-15,REP005,9000000558,ACC156,T05,Vexpro,Face to Face,Prior authorization support,Positive,45,0,Allowed
CRM0002179,2024-09-19,REP006,9000000047,ACC157,T06,Nexoral,Phone,Referral workflow and SP onboarding,Neutral,45,0,Allowed
CRM0002180,2025-01-28,REP006,9000000047,ACC157,T06,Roventra,Face to Face,Prior authorization support,Abandoned,5,0,Opt-out
CRM0002181,2024-09-10,REP006,9000000047,ACC157,T06,Vexpro,Phone,Dose and administration,Abandoned,10,0,Opt-out
CRM0002182,2024-04-03,REP006,9000000183,ACC157,T06,Nexoral,Face to Face,Safety and tolerability,Positive,30,0,Allowed
CRM0002183,2024-04-09,REP006,9000000183,ACC157,T06,Roventra,Sample Drop,Prior authorization support,Positive,30,1,Allowed
CRM0002184,2024-12-25,REP006,9000000183,ACC157,T06,Vexpro,Sample Drop,Referral workflow and SP onboarding,Neutral,45,0,Allowed
CRM0002185,2024-12-09,REP006,9000000183,ACC157,T06,Vexpro,Remote,Referral workflow and SP onboarding,Abandoned,5,0,Allowed
CRM0002186,2024-01-03,REP006,9000000183,ACC157,T06,Roventra,Face to Face,Clinical data - efficacy,Abandoned,20,0,Allowed
CRM0002187,2024-11-30,REP006,9000000183,ACC157,T06,Vexpro,Remote,Adherence program enrollment,Abandoned,10,0,Allowed
CRM0002188,2024-06-29,REP006,9000000183,ACC157,T06,Vexpro,Phone,Patient identification,No Reach,5,0,Opt-out
CRM0002189,2024-08-01,REP006,9000000183,ACC157,T06,Nexoral,Phone,Referral workflow and SP onboarding,Follow-up,10,0,Opt-out
CRM0002190,2024-04-22,REP006,9000000542,ACC157,T06,Roventra,Face to Face,Adherence program enrollment,Neutral,30,0,Opt-out
CRM0002191,2024-08-14,REP006,9000000542,ACC157,T06,Roventra,Face to Face,Referral workflow and SP onboarding,Abandoned,20,0,Opt-out
CRM0002192,2025-01-16,REP006,9000000542,ACC157,T06,Nexoral,Remote,Competitive differentiation,No Reach,5,0,Allowed
CRM0002193,2024-11-17,REP006,9000000542,ACC157,T06,Roventra,Remote,Safety and tolerability,No Reach,5,0,Opt-out
CRM0002194,2024-07-24,REP006,9000000542,ACC157,T06,Roventra,Phone,Adherence program enrollment,No Reach,30,0,Opt-out
CRM0002195,2024-08-08,REP006,9000000542,ACC157,T06,Nexoral,Face to Face,Coverage and reimbursement,Positive,5,0,Allowed
CRM0002196,2024-01-21,REP006,9000000542,ACC157,T06,Roventra,Remote,Referral workflow and SP onboarding,Abandoned,15,0,Opt-out
CRM0002197,2024-06-09,REP007,9000000041,ACC158,T07,Nexoral,Sample Drop,Adherence program enrollment,Neutral,30,0,Allowed
CRM0002198,2024-06-21,REP007,9000000041,ACC158,T07,Roventra,Face to Face,Patient identification,Abandoned,30,0,Allowed
CRM0002199,2024-02-06,REP007,9000000041,ACC158,T07,Nexoral,Face to Face,Prior authorization support,Abandoned,10,0,Allowed
CRM0002200,2024-03-18,REP007,9000000603,ACC158,T07,Nexoral,Face to Face,Clinical data - REMS requirements,No Reach,10,0,Opt-out
CRM0002201,2024-12-27,REP007,9000000603,ACC158,T07,Roventra,Sample Drop,Coverage and reimbursement,Abandoned,10,0,Opt-out
CRM0002202,2024-07-02,REP007,9000000603,ACC158,T07,Vexpro,Face to Face,Clinical data - REMS requirements,Neutral,45,0,Opt-out
CRM0002203,2024-05-28,REP007,9000000603,ACC158,T07,Roventra,Phone,Clinical data - efficacy,No Reach,10,0,Opt-out
CRM0002204,2025-01-09,REP008,9000000238,ACC159,T08,Nexoral,Sample Drop,Referral workflow and SP onboarding,No Reach,30,0,Allowed
CRM0002205,2024-03-23,REP008,9000000238,ACC159,T08,Roventra,Face to Face,Dose and administration,Follow-up,20,0,Allowed
CRM0002206,2024-10-16,REP008,9000000238,ACC159,T08,Roventra,Phone,Patient identification,Follow-up,45,0,Allowed
CRM0002207,2024-08-01,REP008,9000000238,ACC159,T08,Roventra,Remote,Clinical data - efficacy,Follow-up,15,0,Opt-out
CRM0002208,2024-07-01,REP008,9000000444,ACC159,T08,Roventra,Face to Face,Clinical data - efficacy,Neutral,20,0,Allowed
CRM0002209,2024-10-09,REP008,9000000444,ACC159,T08,Nexoral,Face to Face,Coverage and reimbursement,Abandoned,45,0,Allowed
CRM0002210,2024-04-01,REP008,9000000444,ACC159,T08,Vexpro,Phone,Adherence program enrollment,No Reach,45,0,Allowed
CRM0002211,2024-05-31,REP008,9000000444,ACC159,T08,Nexoral,Phone,Competitive differentiation,Neutral,15,0,Opt-out
CRM0002212,2025-01-26,REP008,9000000444,ACC159,T08,Roventra,Sample Drop,Patient identification,Neutral,20,1,Allowed
CRM0002213,2024-01-25,REP008,9000000444,ACC159,T08,Roventra,Face to Face,Dose and administration,No Reach,10,0,Allowed
CRM0002214,2024-07-14,REP008,9000000444,ACC159,T08,Nexoral,Face to Face,Prior authorization support,Abandoned,30,0,Allowed
CRM0002215,2024-05-17,REP001,9000000002,ACC160,T01,Vexpro,Sample Drop,Safety and tolerability,Abandoned,20,0,Opt-out
CRM0002216,2024-05-27,REP001,9000000002,ACC160,T01,Roventra,Sample Drop,Coverage and reimbursement,Follow-up,10,1,Opt-out
CRM0002217,2024-01-24,REP001,9000000002,ACC160,T01,Roventra,Phone,Clinical data - REMS requirements,Abandoned,5,0,Allowed
CRM0002218,2024-11-03,REP001,9000000002,ACC160,T01,Nexoral,Phone,Safety and tolerability,No Reach,10,0,Allowed
CRM0002219,2024-05-27,REP001,9000000002,ACC160,T01,Roventra,Remote,Safety and tolerability,Neutral,45,0,Allowed
CRM0002220,2024-02-04,REP001,9000000002,ACC160,T01,Roventra,Phone,Competitive differentiation,Follow-up,5,0,Allowed
CRM0002221,2024-01-18,REP001,9000000128,ACC160,T01,Roventra,Face to Face,Dose and administration,Neutral,10,0,Allowed
CRM0002222,2024-02-14,REP001,9000000128,ACC160,T01,Nexoral,Face to Face,Patient identification,Neutral,20,0,Allowed
CRM0002223,2024-03-17,REP001,9000000128,ACC160,T01,Nexoral,Remote,Competitive differentiation,Abandoned,20,0,Allowed
CRM0002224,2024-07-22,REP001,9000000128,ACC160,T01,Vexpro,Remote,Competitive differentiation,No Reach,15,0,Allowed
CRM0002225,2024-08-17,REP001,9000000128,ACC160,T01,Nexoral,Sample Drop,Patient identification,Abandoned,30,0,Allowed
CRM0002226,2024-12-13,REP001,9000000128,ACC160,T01,Vexpro,Sample Drop,Prior authorization support,Neutral,20,0,Allowed
CRM0002227,2024-04-10,REP001,9000000128,ACC160,T01,Roventra,Sample Drop,Adherence program enrollment,Abandoned,45,0,Allowed
CRM0002228,2024-11-04,REP001,9000000128,ACC160,T01,Nexoral,Remote,Safety and tolerability,Neutral,45,0,Opt-out
CRM0002229,2024-08-04,REP001,9000000319,ACC160,T01,Roventra,Phone,Referral workflow and SP onboarding,Follow-up,20,0,Allowed
CRM0002230,2024-10-12,REP001,9000000319,ACC160,T01,Nexoral,Phone,Prior authorization support,Abandoned,15,0,Allowed
CRM0002231,2024-01-02,REP001,9000000319,ACC160,T01,Nexoral,Face to Face,Coverage and reimbursement,Abandoned,30,0,Allowed
CRM0002232,2024-07-19,REP001,9000000319,ACC160,T01,Roventra,Face to Face,Prior authorization support,Positive,5,0,Opt-out
CRM0002233,2024-07-25,REP001,9000000319,ACC160,T01,Roventra,Sample Drop,Prior authorization support,Neutral,30,0,Allowed
CRM0002234,2024-11-01,REP001,9000000319,ACC160,T01,Roventra,Sample Drop,Clinical data - efficacy,Follow-up,45,0,Allowed
CRM0002235,2024-10-04,REP001,9000000319,ACC160,T01,Roventra,Face to Face,Dose and administration,Follow-up,20,0,Allowed
CRM0002236,2024-01-14,REP001,9000000319,ACC160,T01,Roventra,Phone,Adherence program enrollment,Positive,5,0,Opt-out
CRM0002237,2024-05-08,REP001,9000000638,ACC160,T01,Vexpro,Phone,Coverage and reimbursement,Abandoned,10,0,Allowed
CRM0002238,2024-07-13,REP001,9000000638,ACC160,T01,Roventra,Remote,Safety and tolerability,Abandoned,15,0,Allowed
CRM0002239,2024-05-24,REP001,9000000638,ACC160,T01,Nexoral,Face to Face,Patient identification,Abandoned,30,0,Allowed
CRM0002240,2024-06-21,REP002,9000000038,ACC161,T02,Roventra,Face to Face,Safety and tolerability,Neutral,15,0,Opt-out
